security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,16,16,16,0.3021739130434784,7.226250000000004,0.3384146341463414,7.186250000000005,3,3,3,3,53.78695652173916,1386.9462500000009,115.62000000000006,10.829268292682924,1567.182474814423
none,16,16,32,0.324385026737968,8.164285714285711,0.3631818181818183,6.762222222222224,3,3,3,3,57.740534759358304,1305.1088888888892,130.62857142857138,11.621818181818185,1505.099813258637
none,16,18,1,0.1041626794258374,12.310000000000002,0.4324999999999992,12.696666666666673,3,3,3,3,18.540956937799056,2450.456666666668,196.96000000000004,13.839999999999975,2679.797623604467
none,16,18,2,0.1934640522875816,10.314999999999998,0.4805405405405416,8.802500000000002,3,3,3,3,34.43660130718953,1698.8825000000004,165.03999999999996,15.377297297297332,1913.736398604487
none,16,18,4,0.229685534591195,7.726666666666667,0.3636363636363642,7.19166666666667,3,3,3,3,40.88402515723271,1387.9916666666672,123.62666666666667,11.636363636363654,1564.1387221269304
none,16,18,8,0.223481012658228,7.157142857142851,0.3377142857142861,6.523750000000003,3,3,3,3,39.77962025316459,1259.0837500000007,114.51428571428562,10.806857142857154,1424.1845131103082
none,16,18,16,0.357962962962963,8.13428571428571,0.2941772151898734,7.14875,3,3,3,3,63.717407407407414,1379.70875,130.14857142857136,9.413670886075948,1582.9883997220547
none,16,18,32,0.2654326923076922,8.284285714285716,0.3179746835443038,6.2425,3,3,3,3,47.247019230769205,1204.8025,132.54857142857145,10.175189873417722,1394.7732805327585
none,16,20,1,0.1965217391304348,11.066666666666665,0.4876190476190469,8.883333333333326,3,3,3,3,34.9808695652174,1714.4833333333318,177.06666666666663,15.6038095238095,1942.1346790890252
none,16,20,2,0.2509489051094891,8.180000000000007,0.2835294117647056,9.14,3,3,3,3,44.66890510948906,1764.0200000000002,130.8800000000001,9.072941176470579,1948.64184628596
none,16,20,4,0.2498611111111113,6.963999999999999,0.4727999999999994,10.050000000000004,3,3,3,3,44.47527777777781,1939.6500000000008,111.42399999999998,15.12959999999998,2110.6788777777783
none,16,20,8,0.2671328671328674,6.968333333333334,0.4094029850746272,6.931428571428569,3,3,3,3,47.54965034965039,1337.7657142857138,111.49333333333334,13.10089552238807,1509.9095934910856
