Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,matrix_multiplication Memory Bandwidth,matrix_multiplication IPC,matrix_multiplication FLOPS,matrix_multiplication instructions,matrix_multiplication cpu-cycles,matrix_multiplication cache-references,matrix_multiplication cache-misses,matrix_multiplication branches,matrix_multiplication branch-misses,matrix_multiplication L1-dcache-loads,matrix_multiplication L1-dcache-load-misses,matrix_multiplication L1-icache-loads,matrix_multiplication L1-icache-load-misses,matrix_multiplication dTLB-loads,matrix_multiplication dTLB-load-misses,matrix_multiplication iTLB-loads,matrix_multiplication iTLB-load-misses,matrix_multiplication page-faults,matrix_multiplication minor-faults,matrix_multiplication fp_ops_retired_by_type.scalar_all,matrix_multiplication fp_ops_retired_by_type.scalar_add,matrix_multiplication fp_ops_retired_by_type.vector_all,matrix_multiplication fp_ops_retired_by_type.scalar_mul,sign_eval Time,sign_eval Energy,sign_eval Power,sign_eval Memory Bandwidth,sign_eval IPC,sign_eval FLOPS,sign_eval instructions,sign_eval cpu-cycles,sign_eval cache-references,sign_eval cache-misses,sign_eval branches,sign_eval branch-misses,sign_eval L1-dcache-loads,sign_eval L1-dcache-load-misses,sign_eval L1-icache-loads,sign_eval L1-icache-load-misses,sign_eval dTLB-loads,sign_eval dTLB-load-misses,sign_eval iTLB-loads,sign_eval iTLB-load-misses,sign_eval page-faults,sign_eval minor-faults,sign_eval fp_ops_retired_by_type.scalar_all,sign_eval fp_ops_retired_by_type.scalar_add,sign_eval fp_ops_retired_by_type.vector_all,sign_eval fp_ops_retired_by_type.scalar_mul,logistic_function Time,logistic_function Energy,logistic_function Power,logistic_function Memory Bandwidth,logistic_function IPC,logistic_function FLOPS,logistic_function instructions,logistic_function cpu-cycles,logistic_function cache-references,logistic_function cache-misses,logistic_function branches,logistic_function branch-misses,logistic_function L1-dcache-loads,logistic_function L1-dcache-load-misses,logistic_function L1-icache-loads,logistic_function L1-icache-load-misses,logistic_function dTLB-loads,logistic_function dTLB-load-misses,logistic_function iTLB-loads,logistic_function iTLB-load-misses,logistic_function page-faults,logistic_function minor-faults,logistic_function fp_ops_retired_by_type.scalar_all,logistic_function fp_ops_retired_by_type.scalar_add,logistic_function fp_ops_retired_by_type.vector_all,logistic_function fp_ops_retired_by_type.scalar_mul
2025-05-26 12:22:45,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,16,True,True,False,False,True,True,7.301146,843.06,230.78104379518285,2489.851252356578,0.4977240832134698,,80868639605.0,162476846776.0,2713028550.0,142118881.0,8822115516.0,103410443.0,19183431713.0,1506607737.0,1071716864.0,804590.0,148380121.0,8779157.0,38894.0,180912.0,4034071.0,7886705.0,1676.0,,62339744.0,258.0,21.832662000000003,2503.03,229.23974187346613,2728.525721480624,0.5801596687729182,,285540108556.0,492175040640.0,7624410091.0,465504863.0,25839614355.0,284533118.0,56520130311.0,4644905797.0,2601707750.0,2465686.0,136165056.0,18296909.0,302637.0,712537.0,99624661.0,191284371.0,22401.0,,212132258.0,,6.366928,735.35,230.8092621260002,2280.210212042572,0.5714040635040682,,87144434165.0,152509300740.0,2166507355.0,113510432.0,7856534955.0,80800576.0,16800924613.0,1318299126.0,750657476.0,659137.0,48048044.0,7176655.0,84311.0,166565.0,16713339.0,28080652.0,1131.0,,53431249.0,337.0
2025-05-26 12:29:56,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,16,True,True,False,False,True,True,7.402558,851.74,229.96512480901265,2409.563240139328,0.4990771916051644,18.171252928427965,83904707731.0,168119700003.0,2652859762.0,139445152.0,8851543851.0,105266361.0,18950210816.0,1498914696.0,1024897317.0,829814.0,161840232.0,11161543.0,30459.0,172207.0,3801501.0,7438351.0,1275.0,252.0,67301282.0,104.0,22.199070000000003,2526.1800000000003,227.54206773803185,2726.288239588508,0.5851231435945484,,286056626056.0,488882774827.0,7768688698.0,472927304.0,25795495167.0,286046350.0,57165904629.0,4731310743.0,2628508605.0,2430248.0,133260140.0,19042245.0,299398.0,711467.0,105360063.0,202696002.0,27666.0,,208523646.0,,6.340796,734.7,231.5548750700464,2314.415613738608,0.5762291183109217,,85675732984.0,148683449450.0,2145222620.0,114740698.0,7941820306.0,78857907.0,17210599688.0,1357190983.0,799560406.0,676026.0,47425428.0,7017921.0,81889.0,160235.0,13846915.0,25559424.0,1730.0,,49704425.0,
2025-05-26 12:37:09,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,16,True,True,False,False,True,True,7.421836,851.3,229.24971010535307,2373.987540319996,0.4946523702254123,,76865465441.0,155392898261.0,2589672354.0,137743876.0,8767404398.0,104797958.0,19300148817.0,1557434970.0,1020315986.0,783120.0,156148550.0,12463675.0,24933.0,174956.0,4217021.0,7186436.0,81464.0,,59754204.0,339681.0,21.989556,2507.59,228.0191516482533,2735.5251275815704,0.5928708780145387,,285869461266.0,482178281759.0,7645521370.0,470052036.0,25627469479.0,276558406.0,56749288771.0,4727209817.0,2600040539.0,2407316.0,135894458.0,19029802.0,292707.0,716102.0,103093116.0,196554611.0,24894.0,,210151624.0,,6.324054,731.41,231.12774831752105,2415.6801291314628,0.5806949936216879,,86421298963.0,148823909130.0,2199505328.0,119445078.0,7888760244.0,84190776.0,17112361511.0,1341253085.0,771978422.0,679353.0,45562414.0,6304389.0,77325.0,170536.0,13138240.0,25643157.0,1603.0,,51117704.0,
2025-05-26 12:44:19,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,16,True,True,False,False,True,True,7.342336,848.53,230.9762341071648,2469.459254347426,0.502389952853274,,81476780900.0,162178364510.0,2555002297.0,141749585.0,8835630804.0,106123229.0,19151753386.0,1535938947.0,1100007545.0,812316.0,154100364.0,11021436.0,33514.0,184065.0,4529809.0,6581675.0,18257.0,,65922517.0,64410.0,21.890416000000002,2504.97,228.81227741916388,2803.2193244467244,0.5640096866396438,17.925672935376063,288041199223.0,510702574878.0,7549744376.0,479512916.0,26396263101.0,286609509.0,58593875995.0,4814051833.0,2692404219.0,2442576.0,132110305.0,18668135.0,291813.0,606214.0,92104819.0,177618487.0,22984.0,15342.0,196237391.0,,6.381670000000001,733.14,229.5844313233657,2380.340362661606,0.5628123512229567,,84266455088.0,149723890929.0,2192302061.0,118769128.0,8046420517.0,90188202.0,17452649062.0,1355288062.0,834388681.0,706743.0,51859260.0,6190948.0,89957.0,167123.0,14648846.0,27182543.0,1264.0,,50742327.0,352.0
2025-05-26 12:52:02,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,32,True,True,False,False,True,True,7.897556,918.51,232.45896644073133,2378.6428836442283,0.3926729939982702,,80800130951.0,205769513529.0,2348191751.0,146854364.0,11123997145.0,156115677.0,18817959980.0,1466426419.0,1552400056.0,1120099.0,100047282.0,7357852.0,41333.0,196408.0,3655662.0,5334534.0,1418.0,,66039157.0,218.0,22.063964000000002,2532.57,229.5141720290993,2772.18342138761,0.5484624011757477,,285344730677.0,520263066466.0,7625722671.0,477962626.0,27379204206.0,307069425.0,57570028977.0,4766437717.0,2976361642.0,2623925.0,132226574.0,18040380.0,310661.0,710131.0,108739714.0,209611513.0,32073.0,,209292428.0,,6.4173,742.9200000000001,231.3563676564471,2417.9619538171683,0.5316789202133431,,86513319938.0,162717227727.0,2090497996.0,121319352.0,8492420806.0,92953381.0,16989536435.0,1312425067.0,921149764.0,740365.0,42827068.0,6634295.0,86881.0,203369.0,10942847.0,18494250.0,253.0,,53563419.0,
2025-05-26 12:59:44,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,32,True,True,False,False,True,True,7.615514,894.15,234.6692099771748,2459.271449668618,0.3563969993487107,,79442099176.0,222903389538.0,2391890614.0,146413379.0,10962858500.0,137395549.0,19519726454.0,1415906748.0,1417394264.0,1012963.0,105176230.0,6332473.0,32978.0,204330.0,4734765.0,6635174.0,1688.0,,64966908.0,145.0,22.02945,2523.39,229.04043441066148,2743.9626831620485,0.5333303377859627,,291140287864.0,545891105825.0,7700692075.0,472357098.0,27553436646.0,299943062.0,57104825571.0,4664449679.0,1679770654.0,2429351.0,121176542.0,17902717.0,311268.0,700032.0,95707717.0,181907100.0,86140.0,,208059361.0,3119.0,6.507726,752.47,231.0768179100426,2318.5487858693887,0.5375638930756368,,84231391350.0,156690939319.0,2054791638.0,117969320.0,8195944129.0,85304451.0,16465051331.0,1294687912.0,920195925.0,701351.0,43305126.0,4935397.0,90638.0,200965.0,11075683.0,18217539.0,2296.0,,54918788.0,
2025-05-26 13:07:24,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,32,True,True,False,False,True,True,7.8579240000000015,903.75,229.87631573190836,2444.6165136531904,0.3749708813487075,16.93908856298242,81707806673.0,217904404681.0,2359610311.0,150170577.0,11075900831.0,144162548.0,19457790291.0,1477735567.0,1484206453.0,1063931.0,115743108.0,7154397.0,33223.0,189226.0,3385417.0,5096543.0,154059.0,123690.0,66565014.0,3654.0,22.173921999999997,2539.15,228.9696496520436,2772.009392341071,0.5495465180500648,,287294916750.0,522785437290.0,7488604672.0,480313907.0,27359963804.0,305989117.0,55738277045.0,4676410950.0,2896611607.0,2758330.0,137161980.0,17773207.0,300043.0,764653.0,104876578.0,211026926.0,14955.0,,205646722.0,,6.434838,747.4300000000001,232.12695723091173,2249.114524930596,0.5114674936723096,,85345909815.0,166864778057.0,2089612992.0,113155728.0,8435479484.0,86279528.0,16857303107.0,1340914750.0,886391756.0,712147.0,46590982.0,5609367.0,82784.0,188427.0,10298515.0,17344771.0,1314.0,,52451506.0,180.0
2025-05-26 13:15:05,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,32,True,True,False,False,True,True,7.587878,890.28,234.5039654265484,2581.9957702468023,0.4003674290330479,,82255004231.0,205448790951.0,2384927977.0,153162335.0,11024374266.0,143336999.0,19336650358.0,1467330451.0,1556120171.0,1100637.0,106543176.0,6842449.0,42501.0,203284.0,3214551.0,4962578.0,2868.0,,65348985.0,45224.0,22.003400000000003,2518.02,228.8235401028698,2857.7679882226785,0.5412187665474866,,288992263472.0,533965710974.0,7659676117.0,491366414.0,27142051781.0,293005372.0,57169206586.0,4701393391.0,2925357446.0,2643681.0,140394163.0,17369721.0,316228.0,742745.0,107137141.0,202259142.0,16452.0,,210401519.0,2775.0,6.438118,746.39,231.6859632246375,2264.0336209890925,0.5331390742992412,15.822436900891772,85207635594.0,159822529808.0,2032008570.0,113964342.0,8298210209.0,88232552.0,17022152464.0,1324275008.0,924375645.0,792925.0,42755365.0,5171020.0,84975.0,195525.0,11736439.0,19765493.0,606.0,93.0,50972401.0,141.0
2025-05-26 13:22:45,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,15,12,20,32,True,True,False,False,True,True,7.619222,884.44,232.00793471124007,2377.042708357653,0.39353635170902,16.594304572978068,82261712226.0,209032054774.0,2345067877.0,141586729.0,10696660981.0,134457040.0,19546367815.0,1492595505.0,1517889078.0,1084168.0,109336683.0,7883952.0,33294.0,199395.0,2497101.0,3832653.0,89961.0,34434.0,63203804.0,210724.0,22.262192000000002,2539.09,228.05659555097924,2684.661951807844,0.5359556821418163,,287047614265.0,535580876982.0,7670852960.0,467030337.0,27371678946.0,296435791.0,57298592682.0,4702367413.0,3031998269.0,2541322.0,130167461.0,18566071.0,312746.0,688629.0,100345352.0,194555387.0,38647.0,,210301547.0,2677.0,6.470416,751.21,232.0190702805812,2437.957695999763,0.5225008415388299,,84551574528.0,161820934640.0,2073965647.0,123334299.0,8461136692.0,95486055.0,16829344300.0,1323002897.0,879293950.0,714591.0,41792859.0,6755754.0,80023.0,181254.0,10622142.0,17407832.0,3521.0,,51057315.0,363.0
2025-05-26 14:13:09,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,1,True,True,False,True,True,True,21.559628,1351.89,125.38032188637804,364.6792760811826,3.263259773435018,7.240906543808685,107059927036.0,32807663033.0,3801089989.0,61438851.0,5201362847.0,8984415.0,21902933231.0,1925025828.0,130955034.0,146203.0,26271627.0,9269829.0,23158.0,59095.0,132474.0,216236.0,58588.0,6683.0,78021823.0,863.0,40.373082,2515.4,124.59234690741378,392.2036395884282,3.431341489215057,,209706541883.0,61115031116.0,5776926383.0,123722115.0,10019620245.0,100156103.0,38800966768.0,3172508828.0,481375180.0,425804.0,51491771.0,14190704.0,140553.0,125779.0,597315.0,597614.0,42675.0,,167318968.0,6496.0,16.168928,1040.61,128.67746165309995,352.5944737728522,3.458799656101305,6.42613012744956,85204754163.0,24634197593.0,2316616734.0,44553419.0,3922813281.0,35459250.0,15415148051.0,1273403206.0,132158314.0,142010.0,19485389.0,5297065.0,34775.0,49141.0,153919.0,178844.0,2934.0,77.0,51965026.0,775.0
2025-05-26 14:22:41,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,1,True,True,False,False,True,True,21.347844000000002,1333.23,124.8761054967666,368.24478313052816,3.2572005395890207,7.261005512895612,106457372054.0,32683702081.0,3783669318.0,61430261.0,5210081800.0,8364097.0,21949768012.0,1923913212.0,92691683.0,187876.0,26424928.0,9184183.0,20388.0,68475.0,100313.0,152041.0,8443.0,1788.0,77514904.0,112308.0,39.958394,2499.49,125.08897517563196,385.178681870714,3.422529864348391,8.113601562469894,209419823699.0,61188603752.0,5748504702.0,120258183.0,10021986741.0,91721790.0,38764414042.0,3168097070.0,452481337.0,412193.0,52217013.0,14252458.0,153746.0,201984.0,579489.0,453870.0,34424.0,11443.0,162100547.0,7872.0,16.251520000000003,1019.51,125.4278283421052,343.8719450411281,3.4426742226638383,6.539106893726332,84867648443.0,24651664071.0,2334592572.0,43673134.0,3954555339.0,32723216.0,15294952783.0,1267995372.0,140041814.0,135196.0,19411342.0,5369252.0,34118.0,45640.0,,,2169.0,115.0,53149507.0,1091.0
2025-05-26 14:31:56,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,1,True,True,False,False,True,True,21.367118,1327.18,124.19733037221674,373.3917920535532,3.256231070371202,7.2145520626453585,106459235355.0,32694005141.0,3837056953.0,62345105.0,5198004880.0,9291950.0,22042388486.0,1922896718.0,183290291.0,133734.0,26178990.0,9176588.0,14698.0,31036.0,98438.0,188587.0,4182.0,2042.0,77092989.0,521.0,39.972500000000004,2450.6,122.59896191607776,387.9675821649677,3.430490394567724,,209849962636.0,61172001230.0,5760996873.0,121171672.0,9985319551.0,93589707.0,38830973962.0,3196324095.0,474522469.0,389425.0,52057766.0,13975803.0,149504.0,171642.0,597575.0,597326.0,30477.0,,161138200.0,7092.0,16.113212,999.95,124.07703782528732,340.5739624221347,3.454641169572202,6.315040030494697,85080671512.0,24627933072.0,2319458229.0,42886276.0,3938767543.0,29471949.0,15412235330.0,1271286993.0,144511289.0,137627.0,19672673.0,5532579.0,43836.0,54314.0,153726.0,146464.0,3780.0,257.0,50890054.0,877.0
2025-05-26 14:41:10,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,1,True,True,False,False,True,True,21.580908,1316.31,121.96012324336785,356.3434440654524,3.252647185934654,7.288773861169055,106668188456.0,32794269516.0,3777186353.0,60093725.0,5220219798.0,9346484.0,22022982129.0,1927306163.0,118207191.0,120685.0,26109804.0,9120071.0,26631.0,44192.0,99686.0,99747.0,584867.0,88190.0,78170724.0,111106.0,40.28612,2513.09,124.74659428678082,391.22073389868535,3.426382491095437,,209791987825.0,61228420461.0,5831596559.0,123146262.0,9977232207.0,97519730.0,38778244107.0,3163249707.0,458942017.0,405340.0,51949650.0,14104498.0,147536.0,173059.0,719521.0,716210.0,34956.0,,158376089.0,6951.0,16.13984,986.38,122.19136268925551,345.598279574155,3.4349544669258485,6.221228454416396,84689242702.0,24655128188.0,2363981826.0,43590851.0,3924507610.0,32989166.0,15381267558.0,1275701526.0,148165806.0,145269.0,19181766.0,5218183.0,32701.0,50946.0,153539.0,363285.0,1702.0,224.0,50218891.0,1124.0
2025-05-26 14:50:24,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,1,True,True,False,False,True,True,21.642076,1345.86,124.3456622039854,369.3863148999892,3.246702239951761,7.1881036496568855,106548164277.0,32817350161.0,3828353392.0,62469794.0,5198159724.0,9562191.0,21952930945.0,1918016126.0,116405545.0,,26404758.0,9266561.0,25277.0,41195.0,97372.0,97917.0,201972.0,2146.0,77600887.0,1492.0,40.289012,2512.91,124.72870658796649,391.6345303118489,3.426092370014738,,209458450356.0,61136253123.0,5795290900.0,123285363.0,9951449235.0,93539926.0,38994701586.0,3190932310.0,459412457.0,407808.0,51994630.0,14052197.0,144333.0,157504.0,599169.0,601667.0,41448.0,,162306728.0,8062.0,16.172026,1004.47,124.18475435472504,351.53646065723086,3.4353211569076736,6.175621402846235,84607133623.0,24628595045.0,2340108598.0,44428238.0,3964296632.0,29518557.0,15397277724.0,1261766653.0,114650865.0,149839.0,19278276.0,5235246.0,34828.0,50985.0,153920.0,348082.0,4788.0,1017.0,49947823.0,1020.0
2025-05-26 14:58:34,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,2,True,True,False,False,True,True,15.818693999999997,1133.16,143.2231942806781,1224.3331277766115,2.4033582984305952,9.81237554265142,107542523394.0,44746770993.0,3838392500.0,151355256.0,5404097849.0,10072489.0,22068413230.0,1956098265.0,153877903.0,208111.0,26944564.0,9321233.0,26472.0,60767.0,191459.0,271979.0,4465.0,1495.0,77631044.0,1447.0,29.096744,2060.86,141.6313743946067,1408.1703617487667,2.3946818183501186,11.108478515926745,211567702460.0,88348982666.0,5809761866.0,320157917.0,10615208695.0,93801090.0,39373141218.0,3252516695.0,509073416.0,584285.0,52967337.0,13884403.0,158283.0,185278.0,693044.0,896284.0,37516.0,25071.0,161625604.0,7653.0,10.942283999999999,765.56,139.86300163583954,1146.6028826876145,2.677659804524434,,85703315713.0,32006797715.0,2272203183.0,98063964.0,4120943266.0,33492878.0,15563044340.0,1302506388.0,147638248.0,182707.0,20389312.0,5659430.0,46959.0,59610.0,470272.0,,5538.0,,50746066.0,
2025-05-26 15:06:16,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,16,12,10,2,True,True,False,False,True,True,15.802651999999998,1123.67,142.1678564280135,1156.393327484689,2.424227591649577,9.650119321958758,108261637511.0,44658198712.0,3872634023.0,142811432.0,5435827860.0,9260296.0,22116278315.0,1964157077.0,130404998.0,217243.0,26058327.0,9142278.0,21513.0,49588.0,221702.0,561743.0,8017.0,1524.0,76266371.0,2047.0,29.126832,2051.18,140.82052924100344,1411.3440478442965,2.392924710176395,11.192054313645636,211589985174.0,88423168633.0,5848244368.0,321211232.0,10591436163.0,96517983.0,39280659175.0,3240583536.0,526092532.0,584535.0,52211374.0,13716063.0,160693.0,195433.0,959670.0,1042684.0,33994.0,20160.0,163008689.0,7407.0,10.916879999999999,760.8399999999999,139.32399916497891,1153.4462447856963,2.6951376955456645,9.420548477002129,86686722974.0,32164116556.0,2277664534.0,98420324.0,4067659456.0,31390332.0,15414466772.0,1314153458.0,145107733.0,174996.0,20259742.0,5580805.0,42493.0,59916.0,196743.0,517440.0,2955.0,516.0,51442611.0,948.0
